,Client name,Industry,Location,Position,Skillset,Interview Type,Gender,Current Location,Candidate Job Location,Interview Venue,Native,permission,meetings,Reminder,Alternate number,Resume printout & JD,Venue clear,Call letter shared,Expected Attendance,Observed Attendance,Marital Status
246,8,0,0,4,8,1,1,0,0,0,24,1,1,1,1,1,1,1,2,1,0
247,8,0,0,4,8,1,0,0,0,0,2,1,1,1,1,1,1,1,1,0,1
248,8,0,0,4,8,1,0,0,0,0,10,1,1,1,1,1,1,1,1,1,1
249,8,0,0,4,8,1,0,0,0,0,31,1,1,1,1,1,1,1,2,0,1
250,8,0,0,4,8,1,1,0,0,0,27,1,1,1,1,1,1,1,2,1,0
251,8,0,0,4,8,1,1,0,0,0,22,1,1,1,1,1,1,1,1,1,1
252,8,0,0,4,8,1,1,0,0,0,6,1,1,1,1,1,1,1,2,1,1
253,8,0,0,4,8,1,0,0,0,0,6,1,1,1,1,1,1,1,2,1,0
254,8,0,0,4,8,1,1,0,0,0,6,1,1,1,1,1,1,1,1,0,1
255,8,0,0,4,8,1,1,0,0,0,2,1,1,1,1,1,1,1,1,0,1
256,8,0,0,4,8,1,1,0,0,0,2,1,1,1,1,1,1,1,2,0,1
257,8,0,0,4,8,1,1,0,0,0,22,0,1,1,1,1,1,1,1,1,1
258,8,0,0,4,8,1,0,0,0,0,22,1,1,1,1,1,1,1,2,0,1
259,8,0,0,4,8,1,0,0,0,0,10,1,1,1,1,1,1,1,2,1,1
260,8,0,0,4,8,1,1,0,0,0,24,1,1,1,1,1,1,1,1,1,1
261,8,0,0,4,8,1,1,0,0,0,22,1,1,1,1,1,1,1,1,0,1
262,8,0,0,4,8,1,1,0,0,0,22,1,1,1,1,1,1,1,2,1,1
263,8,0,0,4,8,1,1,0,0,0,24,1,1,1,1,1,1,1,2,1,0
264,8,0,0,4,8,1,1,0,0,0,10,1,1,1,1,1,1,1,1,1,0
265,8,0,0,4,8,1,0,0,0,0,10,1,1,1,1,1,1,1,1,0,1
266,8,0,0,4,8,1,1,0,0,0,10,0,1,1,1,1,1,1,1,0,0
267,8,0,0,4,8,1,1,0,0,0,24,0,1,1,1,1,1,1,1,0,1
268,8,0,0,4,8,1,1,0,0,0,6,0,1,1,1,1,1,1,1,1,1
269,8,0,0,4,8,1,1,0,0,0,24,0,1,1,1,1,1,1,1,0,0
270,8,0,0,4,8,1,1,0,0,0,22,1,1,1,1,1,1,1,2,0,0
271,8,0,0,4,8,1,1,0,0,0,22,1,1,0,1,0,1,1,1,0,0
272,8,0,0,4,8,1,1,0,0,0,10,1,1,0,1,0,1,1,1,1,1
273,8,0,0,4,8,1,1,0,0,0,22,1,1,0,1,0,1,1,1,1,0
274,8,0,0,4,8,1,1,0,0,0,22,1,1,1,1,1,1,1,2,1,1
275,8,0,0,4,8,1,0,0,0,0,6,1,1,1,1,1,1,1,2,1,1
276,8,0,0,4,8,1,0,0,0,0,12,1,1,1,1,1,1,1,1,0,1
277,8,0,0,4,8,1,1,0,0,0,34,1,1,1,1,1,1,1,2,1,1
278,8,0,0,4,8,1,0,0,0,0,14,1,1,1,1,1,1,1,2,0,1
279,8,0,0,4,8,1,1,0,0,0,22,1,1,1,1,1,1,1,1,0,0
280,8,0,0,4,8,1,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1
281,8,0,0,4,8,1,1,0,0,0,6,1,1,1,1,1,1,1,2,1,1
282,8,0,0,4,8,1,1,0,0,0,6,1,1,1,1,1,1,1,2,0,1
283,8,0,0,4,8,1,1,0,0,0,6,1,1,1,1,1,1,1,1,0,1
284,8,0,0,4,8,1,1,0,0,0,22,1,1,1,1,1,1,1,1,1,0
285,8,0,0,4,8,1,1,0,0,0,19,1,1,1,1,1,1,1,2,0,0
286,8,0,0,4,8,1,1,0,0,0,34,1,1,1,1,1,1,1,1,1,1
287,8,0,0,4,8,1,1,0,0,0,43,1,1,1,1,1,1,1,1,0,0
288,8,0,0,4,8,1,1,0,0,0,27,1,1,1,1,1,1,1,2,0,1
289,8,0,0,4,8,1,0,0,0,0,7,0,1,1,1,1,1,1,0,0,0
290,8,0,0,4,8,1,0,0,0,0,6,0,1,1,1,1,1,1,1,1,0
291,8,0,0,4,8,1,0,0,0,0,14,1,1,1,1,1,1,1,2,1,1
292,8,0,0,4,8,1,1,0,0,0,12,1,1,1,1,1,1,1,1,0,0
293,8,0,0,4,8,1,1,0,0,0,30,1,1,1,1,1,1,1,2,1,1
294,8,0,0,4,8,1,1,0,0,0,34,1,1,1,1,1,1,1,2,1,1
295,8,0,0,4,8,1,1,0,0,0,10,1,1,1,1,1,1,1,2,1,1
296,8,0,0,4,8,1,1,0,0,0,10,1,1,1,1,1,1,1,1,0,1
297,8,0,0,4,8,1,1,0,0,0,6,1,1,1,1,1,1,1,2,1,1
298,8,0,0,4,8,1,0,0,0,0,6,1,1,1,1,1,1,1,2,1,0
299,8,0,0,4,8,1,1,0,0,0,6,1,1,1,1,1,1,1,1,1,1
300,8,0,0,4,8,1,1,0,0,0,10,1,1,1,1,1,1,1,2,1,1
301,8,0,0,4,8,1,1,0,0,0,34,1,1,1,0,1,1,1,1,1,0
302,8,0,0,4,8,1,1,0,0,0,6,1,1,1,0,1,1,1,1,0,1
303,8,0,0,4,8,1,1,0,0,0,6,1,1,1,1,1,1,1,2,1,1
304,8,0,0,4,8,1,0,0,0,0,6,1,1,1,1,1,1,1,1,1,1
305,8,0,0,4,8,1,0,0,0,0,32,1,1,1,1,1,1,1,1,1,1
306,8,0,0,4,8,1,1,0,0,0,32,1,1,1,1,1,1,1,1,0,0
307,8,0,0,4,8,1,1,0,0,0,22,1,1,1,1,1,1,1,1,0,1
308,8,0,0,4,8,1,1,0,0,0,12,1,1,1,1,1,1,1,1,1,0
309,8,0,0,4,8,1,1,0,0,0,34,1,1,1,1,1,1,1,2,1,1
310,8,0,0,4,8,1,0,0,0,0,14,1,1,1,1,1,1,1,1,1,1
311,8,0,0,4,8,1,1,0,0,0,10,1,1,1,1,1,1,1,1,0,1
312,8,0,0,4,8,1,1,0,0,0,6,1,1,1,1,1,1,1,2,1,1
313,8,0,0,4,8,1,1,0,0,0,6,1,1,1,1,1,1,0,1,0,1
314,8,0,0,4,8,1,1,0,0,0,6,1,1,1,1,1,1,1,2,1,1
315,8,0,0,4,8,1,1,0,0,0,6,1,1,1,1,1,1,1,2,1,1
316,8,0,0,4,8,1,1,0,0,0,6,1,1,1,1,1,1,1,1,0,0
317,8,0,0,4,8,1,0,0,0,0,6,1,1,1,1,1,1,1,1,1,1
318,8,0,0,4,8,1,0,0,0,0,24,1,1,1,1,1,1,1,2,1,1
319,8,0,0,4,8,1,1,0,0,0,22,1,1,1,1,1,1,1,1,0,0
320,8,0,0,4,8,1,0,0,0,0,22,1,1,1,1,1,1,1,2,1,1
321,8,0,0,4,8,1,1,0,0,0,22,1,1,1,1,1,1,1,2,1,0
322,8,0,0,4,8,1,0,0,0,0,6,1,1,1,1,1,1,1,2,1,0
323,8,0,0,4,8,1,1,0,0,0,2,1,1,1,1,1,1,1,1,1,1
324,8,0,0,4,8,1,1,0,0,0,10,1,1,1,1,1,1,1,1,0,1
325,8,0,1,4,18,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
326,8,0,1,4,18,1,1,1,1,1,22,1,1,1,1,1,1,1,2,0,0
327,8,0,1,4,18,1,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
328,8,0,1,4,18,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,0
329,8,0,1,4,18,1,1,1,1,1,10,0,1,1,1,1,1,1,0,0,1
330,8,0,1,4,18,1,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
331,8,0,1,4,18,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
332,8,0,1,4,18,1,1,1,1,1,12,1,1,1,1,1,1,1,1,0,0
333,8,0,1,4,18,1,1,1,1,1,10,1,1,1,1,1,1,1,1,0,0
334,8,0,1,4,18,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1
335,8,0,1,4,18,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
336,8,0,1,4,18,1,0,1,1,1,10,1,1,1,1,1,1,1,1,0,0
337,8,0,1,4,18,1,1,1,1,1,10,1,1,1,0,1,1,1,1,1,1
338,8,0,1,4,18,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
339,8,0,1,4,18,1,0,1,1,1,10,1,1,1,1,1,1,1,1,1,0
340,8,0,1,4,18,1,0,1,1,1,10,1,1,1,1,1,1,1,1,0,0
341,8,0,1,4,18,1,1,1,1,1,10,1,1,1,1,1,1,1,1,0,0
342,8,0,1,4,18,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,1
343,8,0,1,4,18,1,1,1,1,1,22,1,1,1,1,1,1,1,1,1,0
344,8,0,1,4,18,1,1,1,1,1,6,0,1,1,1,1,1,1,0,0,1
345,8,0,1,4,18,1,1,1,1,1,10,0,1,1,1,1,1,1,0,0,1
346,8,0,1,4,18,1,1,1,1,1,10,0,1,1,1,1,1,1,1,0,1
347,8,0,1,4,18,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,1
348,8,0,1,4,18,1,0,1,1,1,10,0,1,1,1,1,1,1,0,0,0
349,8,0,1,4,18,1,1,1,1,1,10,1,1,1,1,0,1,1,1,1,1
350,8,0,1,4,18,1,0,1,1,1,10,1,1,1,1,0,1,1,1,0,0
351,5,3,5,2,16,0,1,5,1,5,22,1,1,1,1,1,1,1,2,1,0
352,5,3,5,2,67,1,1,5,1,5,43,1,1,1,1,1,0,1,1,0,0
353,5,3,5,2,67,0,1,5,1,5,22,1,1,1,1,1,1,1,2,1,0
354,5,3,5,2,68,0,1,5,1,5,43,1,1,1,1,1,1,1,2,1,0
355,5,3,5,2,68,0,0,5,1,5,22,1,1,1,1,1,1,1,1,1,1
356,5,3,5,2,68,0,0,5,1,5,10,1,1,1,1,1,1,1,2,1,1
357,5,3,5,2,68,0,1,5,1,5,11,1,1,1,1,1,1,1,1,0,0
358,5,3,5,2,68,0,1,5,1,5,22,0,1,1,1,1,1,1,0,0,0
359,5,3,5,2,68,0,1,5,1,5,22,1,1,1,1,1,1,1,2,1,0
360,5,3,5,2,23,0,1,5,1,5,22,1,1,1,1,1,1,1,2,1,0
361,5,3,5,2,23,0,1,5,1,5,22,1,1,1,1,1,1,1,2,1,0
362,5,3,5,2,23,0,1,5,1,5,11,1,1,1,1,1,1,1,1,1,0
363,5,3,5,2,16,0,1,5,1,5,4,1,1,0,1,1,1,1,1,1,0
364,5,3,5,2,54,0,1,5,1,5,44,0,1,0,1,1,1,1,0,0,0
365,5,3,5,2,59,0,1,5,1,5,22,0,1,0,1,1,1,1,1,1,0
366,5,3,5,2,59,0,1,5,1,5,22,0,1,0,1,1,1,1,1,0,0
367,5,3,5,2,87,0,0,5,1,5,22,1,1,1,0,1,1,1,1,0,1
368,5,3,5,2,15,0,1,5,1,5,22,1,1,1,0,1,1,1,1,0,0
369,5,3,0,4,69,0,1,0,1,5,22,1,1,1,1,1,1,1,2,1,0
370,5,3,0,4,69,0,1,0,6,5,43,1,1,1,1,1,1,1,2,1,0
371,5,3,5,4,69,0,1,5,6,5,22,1,1,0,1,1,1,0,1,1,0
372,5,3,0,4,69,0,0,0,6,5,1,1,1,1,1,1,1,1,2,1,1
373,5,3,5,4,69,0,0,5,6,5,1,1,1,1,1,1,1,1,2,1,1
374,5,3,5,4,69,0,1,5,6,5,22,1,1,1,1,1,1,1,2,1,0
375,5,3,5,4,10,0,1,5,6,5,22,1,1,1,1,0,1,1,1,1,1
376,5,3,5,4,10,0,1,5,6,5,43,1,1,0,1,0,1,1,1,0,0
377,5,3,5,4,10,0,1,5,6,5,43,1,1,1,1,1,1,1,2,1,0
378,5,3,5,4,10,0,1,5,6,5,22,1,1,1,1,1,1,1,1,1,1
379,5,3,5,4,10,0,1,5,6,5,22,1,1,1,1,1,1,1,2,1,1
380,5,3,5,4,10,0,0,5,6,5,22,1,1,1,1,1,1,1,2,1,1
381,5,3,5,4,10,0,1,5,6,5,22,1,1,1,1,1,1,1,2,1,0
382,5,3,5,4,10,0,1,5,6,5,22,1,1,1,1,1,1,1,1,0,0
383,5,3,5,4,10,0,1,5,6,5,22,1,1,1,1,1,1,1,1,1,0
384,5,3,1,4,11,0,1,1,6,5,25,1,1,1,1,1,1,1,2,1,1
385,5,3,0,4,11,0,1,0,6,5,42,1,0,1,1,1,1,0,1,0,1
386,5,3,5,4,10,0,1,5,6,5,22,1,0,1,1,1,1,0,1,1,0
387,5,3,5,4,10,0,0,5,6,5,42,1,1,1,0,1,1,1,1,1,1
388,5,3,5,4,10,0,1,5,6,5,42,1,1,1,1,1,1,1,2,0,0
389,5,3,5,4,10,0,1,5,6,5,22,1,1,1,1,1,1,1,2,1,1
390,5,3,5,4,11,0,1,5,6,5,42,1,1,1,1,1,1,1,1,0,0
391,6,3,1,2,79,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
392,6,3,1,2,79,0,1,1,1,1,10,0,0,1,1,0,0,0,0,0,0
393,6,3,1,2,85,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
394,6,3,1,2,79,0,1,1,1,1,13,1,1,1,1,1,1,1,2,1,0
395,6,3,1,2,85,0,1,1,1,1,38,1,1,1,1,1,1,1,2,1,0
396,6,3,1,2,85,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
397,6,3,1,2,79,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
398,6,3,1,2,79,0,1,1,1,1,41,1,1,1,1,1,1,1,2,1,0
399,6,3,1,2,79,0,1,1,1,1,10,0,0,1,0,1,0,0,0,0,0
400,6,3,1,2,79,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
401,6,3,1,2,79,0,1,1,1,1,13,1,1,1,1,1,1,1,2,1,0
402,6,3,1,2,85,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
403,6,3,1,2,79,0,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
404,6,3,1,2,85,0,1,1,1,1,10,1,1,1,1,1,1,1,2,0,0
405,6,3,1,2,85,0,1,1,1,1,35,0,0,1,1,1,1,1,0,0,0
406,6,3,1,2,85,0,1,1,1,1,10,0,0,1,1,1,1,1,0,0,0
407,6,3,1,2,85,0,0,1,1,1,10,0,1,1,1,1,1,1,0,0,1
408,6,3,1,2,79,0,1,1,1,1,38,0,1,1,1,1,1,1,0,0,0
409,6,3,1,2,79,0,0,1,1,1,13,1,1,1,1,1,1,1,2,1,1
410,6,3,1,2,84,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
411,6,3,1,2,79,0,1,1,1,1,10,0,1,1,1,1,1,1,0,0,0
412,6,3,1,2,86,0,1,1,1,1,10,0,1,1,1,1,1,1,0,0,1
413,6,3,1,2,79,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
414,6,3,1,2,79,0,1,1,1,1,10,0,1,1,1,1,1,1,0,0,1
415,6,3,1,2,79,0,1,1,1,1,10,0,1,1,1,1,1,1,0,0,0
416,8,0,1,4,80,0,1,1,1,1,10,0,1,1,1,1,1,1,1,0,1
417,8,0,1,4,83,0,1,1,1,1,10,0,1,1,1,1,1,1,1,1,1
418,8,0,1,4,80,0,1,1,1,1,10,0,1,1,1,1,1,1,1,0,1
419,8,0,1,4,80,0,1,1,1,1,41,0,1,1,1,1,1,1,0,0,0
420,8,0,1,4,83,0,1,1,1,1,33,1,1,1,1,0,1,1,1,1,1
421,8,0,1,4,80,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
422,8,0,1,4,80,0,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
423,8,0,1,4,80,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
424,8,0,1,4,80,0,0,1,1,1,10,1,1,1,1,1,1,1,1,1,0
425,8,0,1,4,80,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
426,8,0,1,4,80,0,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1
427,8,0,1,4,80,0,1,1,1,1,10,1,1,1,1,1,1,1,1,1,0
428,8,0,1,4,80,0,0,1,1,1,33,1,1,1,1,1,1,1,2,1,1
429,8,0,1,4,83,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
430,8,0,1,4,80,0,0,1,1,1,24,1,1,1,1,1,1,1,2,1,0
431,8,0,1,4,80,0,0,1,1,1,10,1,1,1,1,1,1,1,2,0,0
432,8,0,1,4,78,0,1,1,1,1,24,1,1,1,1,1,1,1,2,0,1
433,8,0,1,4,78,0,1,1,1,1,22,1,1,1,1,1,1,0,1,0,1
434,8,0,1,4,78,0,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
435,8,0,1,4,78,0,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
436,8,0,1,4,78,0,1,1,1,1,10,1,1,0,1,1,1,1,1,1,1
437,6,3,0,4,88,0,1,0,1,1,10,1,1,0,1,1,1,1,1,0,0
438,6,3,0,4,88,0,1,0,1,1,10,1,1,1,1,1,1,1,2,1,0
439,6,3,0,4,88,0,1,0,1,1,34,0,1,1,1,1,1,1,1,0,0
440,6,3,0,4,88,0,1,0,1,1,14,1,1,1,1,1,1,1,2,1,0
441,6,3,0,4,88,0,1,0,1,1,14,1,1,1,1,1,1,1,2,1,0
442,6,3,0,4,88,0,1,0,1,1,27,1,1,1,1,1,1,1,1,0,0
443,6,3,0,4,88,0,1,0,1,1,10,1,1,1,1,1,1,1,2,1,0
444,6,3,0,4,64,0,1,0,1,1,22,1,1,1,1,1,1,1,1,1,1
445,6,3,0,2,69,0,1,0,1,1,10,1,1,1,1,1,1,1,1,0,0
446,6,3,0,2,69,0,1,0,1,1,10,1,1,1,1,1,1,1,1,1,0
447,6,3,5,2,69,0,1,5,1,1,10,1,1,1,1,1,1,1,1,1,1
448,6,3,0,4,69,0,0,0,1,1,34,1,1,1,1,1,1,1,2,1,1
449,6,3,5,4,69,0,0,5,1,1,1,1,1,1,1,1,1,1,2,1,1
450,6,3,5,4,69,0,1,5,1,1,10,1,1,1,1,1,1,1,2,0,1
451,8,0,0,4,21,1,1,0,0,0,22,1,1,1,1,1,1,1,2,0,0
452,8,0,0,4,21,1,1,0,0,0,24,1,1,1,1,1,1,1,2,0,1
453,8,0,0,4,21,1,1,0,0,0,2,1,1,1,1,1,1,1,2,1,1
454,8,0,0,4,21,1,1,0,0,0,14,1,1,1,1,1,1,1,1,1,1
455,8,0,0,4,21,1,1,0,0,0,34,1,1,1,1,1,1,1,1,0,1
456,8,0,0,4,21,1,1,0,0,0,10,1,1,1,1,1,1,1,1,0,1
457,8,0,0,4,21,1,1,0,0,0,34,1,1,1,1,1,1,1,2,1,1
458,8,0,0,4,21,1,1,0,0,0,22,1,1,1,1,1,1,1,1,1,1
459,8,0,0,4,21,1,1,0,0,0,14,1,1,1,1,1,1,1,2,1,1
460,8,0,0,4,21,1,1,0,0,0,34,1,1,1,1,1,1,1,2,1,1
461,8,0,0,4,21,1,1,0,0,0,2,1,1,1,1,1,1,1,2,1,1
462,8,0,0,4,21,1,1,0,0,0,2,1,1,1,1,1,1,1,2,1,1
463,8,0,0,4,21,1,1,0,0,0,22,1,1,1,1,1,1,1,2,1,1
464,8,0,0,4,21,1,1,0,0,0,14,1,1,1,1,1,1,1,1,0,1
465,8,0,0,4,21,1,1,0,0,0,22,1,1,1,1,1,1,1,2,0,1
466,8,0,0,4,21,1,1,0,0,0,14,1,1,1,1,1,1,1,2,0,1
467,8,0,0,4,21,1,0,0,0,0,22,1,1,1,1,1,1,1,1,1,1
468,1,2,4,4,38,0,1,4,3,3,19,1,1,1,1,1,1,1,2,1,1
469,1,2,4,4,38,0,1,4,3,3,19,1,1,1,1,1,1,1,2,1,1
470,8,0,1,4,62,2,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1
471,8,0,1,4,62,2,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
472,8,0,1,4,62,2,1,1,1,1,10,1,1,1,1,1,1,1,2,0,0
473,8,0,1,4,62,2,1,1,1,1,10,1,1,1,1,1,1,1,1,0,1
474,8,0,1,4,62,2,1,1,1,1,41,1,1,1,1,1,1,1,1,0,0
475,8,0,1,4,62,2,1,1,1,1,10,1,1,1,1,1,1,1,1,1,0
476,8,0,1,4,62,2,1,1,1,1,33,1,1,1,1,1,1,1,2,1,1
477,8,0,1,4,62,2,0,1,1,1,10,1,1,1,1,1,1,1,1,0,0
478,8,0,1,4,62,2,1,1,1,1,41,1,1,1,1,1,1,1,1,1,1
479,8,0,1,4,62,2,1,1,1,1,41,1,1,1,1,1,1,1,2,1,1
480,8,0,1,4,62,2,1,1,1,1,22,0,1,1,1,1,1,1,0,0,1
481,8,0,1,4,62,2,1,1,1,1,29,1,1,1,1,1,1,1,2,1,1
482,8,0,1,4,62,2,1,1,1,1,29,0,1,1,1,1,1,1,0,0,0
483,8,0,1,4,62,2,1,1,1,1,11,1,0,1,1,1,1,1,1,0,1
484,8,0,1,4,62,2,1,1,1,1,11,1,0,1,1,1,1,1,1,1,1
485,8,0,1,4,62,2,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
486,8,0,1,4,62,2,1,1,1,1,10,1,1,1,1,1,1,1,1,0,1
487,8,0,1,4,62,2,0,1,1,1,10,1,1,1,1,1,1,1,1,0,0
488,8,0,1,4,62,2,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
489,8,0,1,4,62,2,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
490,8,0,1,4,62,2,1,1,1,1,33,1,1,1,1,1,1,1,2,1,1
491,8,0,1,4,62,2,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1
492,8,0,1,4,62,2,1,1,1,1,33,1,1,1,1,1,1,1,1,0,1
493,8,0,1,4,62,2,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1
