,Client name,Industry,Location,Position,Skillset,Interview Type,Gender,Current Location,Candidate Job Location,Interview Venue,Native,permission,meetings,Reminder,Alternate number,Resume printout & JD,Venue clear,Call letter shared,Expected Attendance,Observed Attendance,Marital Status
494,8,0,1,4,62,2,0,1,1,1,12,0,1,1,1,1,1,1,0,0,0
495,1,2,4,4,48,0,0,4,3,3,19,0,1,1,1,1,1,1,1,1,1
496,1,2,4,4,48,0,0,4,3,3,0,1,1,1,1,1,1,0,1,0,1
497,1,2,3,4,48,0,1,3,3,3,2,1,1,1,1,1,1,1,2,1,0
498,8,0,1,4,12,0,1,1,1,1,10,1,1,1,1,1,1,0,1,1,1
499,8,0,1,4,12,0,1,1,1,1,10,1,1,1,1,1,1,0,1,0,1
500,8,0,1,4,12,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
501,8,0,1,4,12,0,1,1,1,1,22,1,1,1,1,1,1,1,1,0,0
502,8,0,1,4,12,0,1,1,1,1,34,0,1,1,1,1,1,1,0,0,0
503,8,0,1,4,12,0,1,1,1,1,10,0,1,1,1,1,1,1,1,1,1
504,8,0,1,4,12,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
505,6,3,0,2,81,1,1,0,1,0,6,0,1,1,1,1,1,1,0,0,1
506,6,3,0,4,81,1,1,0,1,0,22,1,1,1,1,1,1,1,2,1,1
507,6,3,0,2,17,1,1,0,1,0,22,1,1,1,1,1,1,1,1,0,1
508,6,3,0,2,17,1,1,0,1,0,22,1,1,1,1,1,1,1,2,1,0
509,6,3,0,2,17,1,1,0,1,0,10,1,1,1,1,1,1,1,2,1,0
510,6,3,0,2,66,1,1,0,1,0,6,1,1,1,1,1,1,1,2,1,0
511,6,3,0,2,66,1,1,0,1,0,27,1,1,1,1,1,1,1,2,1,0
512,6,3,0,2,66,1,1,0,1,0,22,1,1,1,1,1,1,1,1,1,1
513,6,3,0,2,66,1,1,0,1,0,14,1,1,1,1,1,1,1,1,1,1
514,6,3,0,2,66,1,1,0,1,0,14,1,1,1,1,1,1,1,2,1,0
515,6,3,0,2,66,1,1,0,1,0,22,1,1,1,1,1,1,1,2,1,0
516,6,3,0,2,66,1,1,0,1,0,34,1,1,1,1,1,1,1,1,1,1
517,6,3,0,2,66,1,1,0,1,0,43,1,1,1,1,1,1,1,1,0,1
518,6,3,0,2,66,1,1,0,1,0,24,0,1,1,1,1,1,1,0,0,0
519,6,3,0,2,26,1,1,0,1,0,8,0,1,1,1,1,1,1,1,0,0
520,6,3,0,2,26,1,1,0,1,0,18,0,1,1,1,1,1,1,1,1,0
521,6,3,0,2,26,1,1,0,1,0,5,0,1,1,1,1,1,1,1,0,0
522,6,3,0,2,26,1,1,0,1,0,22,0,1,1,1,1,1,1,1,1,1
523,6,3,0,2,26,1,1,0,1,0,22,1,1,1,1,1,1,1,2,1,1
524,6,3,0,2,26,1,1,0,1,0,10,1,1,1,1,1,1,1,2,0,1
525,2,3,1,2,7,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
526,2,3,1,2,7,0,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
527,2,3,1,2,7,0,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
528,2,3,1,2,7,0,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1
529,2,3,1,2,7,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
530,2,3,1,2,7,0,0,1,1,1,10,1,1,1,1,1,1,1,1,0,0
531,2,3,1,2,7,0,1,1,1,1,10,0,1,1,1,1,1,1,0,0,1
532,2,3,1,2,7,0,1,1,1,1,21,1,1,1,1,1,1,1,2,1,0
533,2,3,1,2,7,0,1,1,1,1,38,1,1,1,1,1,1,1,1,0,1
534,2,3,1,2,7,0,1,1,1,1,21,1,1,1,1,1,1,1,1,1,1
535,2,3,1,2,7,0,1,1,1,1,29,1,1,1,1,1,1,1,1,0,1
536,2,3,1,2,7,0,1,1,1,1,38,0,1,1,1,1,1,1,0,0,0
537,2,3,1,2,7,0,1,1,1,1,40,1,1,1,1,1,1,1,2,1,0
538,2,3,1,2,7,0,0,1,1,1,13,1,1,1,1,1,1,1,1,1,0
539,2,3,1,2,7,0,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1
540,8,0,1,4,9,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
541,8,0,1,4,9,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
542,8,0,1,4,9,1,1,1,1,1,11,1,1,1,1,1,1,1,2,1,0
543,8,0,1,4,9,1,0,1,1,1,37,1,1,1,1,1,1,1,2,1,1
544,8,0,1,4,9,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
545,8,0,1,4,9,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
546,8,0,1,4,9,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
547,8,0,1,4,9,1,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
548,8,0,1,4,9,1,1,1,1,1,22,1,1,1,1,1,1,1,2,0,0
549,8,0,1,4,9,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
550,8,0,1,4,9,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
551,8,0,1,4,9,1,0,1,1,1,10,1,1,1,1,1,1,1,2,0,0
552,8,0,1,4,9,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
553,8,0,1,4,9,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
554,8,0,1,4,9,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
555,8,0,1,4,9,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
556,8,0,1,4,9,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,0
557,8,0,1,4,9,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
558,8,0,1,4,9,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
559,8,0,1,4,9,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,0
560,8,0,1,4,9,1,0,1,1,1,22,1,1,1,1,1,1,1,2,1,1
561,8,0,1,4,9,1,0,1,1,1,39,1,1,1,1,1,1,1,2,1,1
562,8,0,1,4,9,1,1,1,1,1,38,1,1,1,1,1,1,1,2,0,1
563,8,0,1,4,9,1,0,1,1,1,10,1,1,1,1,1,1,1,2,0,0
564,8,0,1,4,9,1,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
565,8,0,1,4,9,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
566,8,0,1,4,9,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
567,8,0,1,4,9,1,1,1,1,1,22,1,1,1,1,1,1,1,2,0,0
568,8,0,1,4,9,1,1,1,1,1,29,1,1,1,1,1,1,1,2,1,0
569,8,0,1,4,9,1,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
570,8,0,1,4,9,1,1,1,1,1,10,0,1,1,1,1,1,1,0,0,1
571,8,0,1,4,9,1,1,1,1,1,10,0,1,1,1,1,1,1,1,1,0
572,8,0,1,4,9,1,0,1,1,1,10,0,1,1,1,1,1,1,1,0,0
573,8,0,1,4,9,1,0,1,1,1,10,0,1,1,1,1,1,1,1,1,0
574,8,0,1,4,9,1,1,1,1,1,10,0,1,1,1,1,1,1,1,0,1
575,8,0,1,4,9,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
576,8,0,1,4,9,1,0,1,1,1,10,0,1,1,1,1,1,1,0,0,0
577,8,0,1,4,9,1,1,1,1,1,10,0,1,1,1,1,1,1,1,0,0
578,8,0,1,4,9,1,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
579,8,0,1,4,9,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
580,8,0,1,4,9,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1
581,8,0,1,4,9,1,0,1,1,1,10,1,1,1,1,1,1,1,1,0,0
582,8,0,1,4,9,1,0,1,1,1,10,1,1,1,1,1,1,1,2,1,1
583,4,1,1,4,37,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
584,4,1,1,4,37,0,1,1,1,1,41,0,1,1,1,1,1,1,0,0,1
585,4,1,1,4,37,0,1,1,1,1,22,1,1,0,0,1,1,1,1,1,0
586,4,1,1,4,37,0,1,1,1,1,17,1,1,0,0,1,1,1,1,1,0
587,4,1,1,4,37,0,1,1,1,1,22,1,1,0,0,1,1,1,1,0,0
588,4,1,1,4,37,0,0,1,1,1,10,1,1,1,0,1,1,0,1,0,0
589,4,1,1,4,37,0,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
590,4,1,1,4,37,0,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
591,4,1,1,4,37,0,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
592,4,1,1,4,37,0,1,1,1,1,22,0,1,1,1,1,1,1,0,0,1
593,4,1,1,4,37,0,0,1,1,1,22,1,1,1,1,1,1,1,2,1,1
594,4,1,1,4,37,0,1,1,1,1,10,1,1,1,0,1,1,1,1,1,0
595,4,1,1,4,37,0,0,1,1,1,10,1,1,1,0,1,1,1,1,1,0
596,4,1,1,4,37,0,1,1,1,1,38,1,1,1,0,1,1,1,1,0,1
597,4,1,1,4,37,0,1,1,1,1,38,1,1,1,1,1,1,1,2,1,0
598,4,1,1,4,37,0,0,1,1,1,10,1,1,1,1,1,1,1,1,0,0
599,4,1,1,4,37,0,0,1,1,1,38,1,1,1,1,1,1,1,1,1,0
600,4,1,1,4,37,0,1,1,1,1,13,1,1,1,1,1,1,1,1,0,0
601,4,1,1,4,37,0,1,1,1,1,22,0,1,1,1,1,1,1,0,0,0
602,8,0,1,4,57,2,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
603,8,0,1,4,57,2,1,1,1,1,41,1,1,1,1,1,1,1,1,1,1
604,8,0,1,4,57,2,1,1,1,1,22,1,1,1,1,1,1,1,2,1,1
605,8,0,1,4,57,2,0,1,1,1,22,1,1,1,1,1,1,1,1,1,0
606,8,0,1,4,57,2,1,1,1,1,10,1,1,1,1,1,1,1,1,0,1
607,8,0,1,4,57,2,1,1,1,1,10,1,1,1,1,1,1,1,1,0,1
608,8,0,1,4,57,2,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
609,8,0,1,4,57,2,1,1,1,1,22,1,1,1,1,1,1,1,1,1,1
610,8,0,1,4,57,2,1,1,1,1,22,1,1,1,1,1,1,1,1,0,1
611,8,0,1,4,57,2,1,1,1,1,43,1,1,1,1,1,1,1,2,1,0
612,8,0,1,4,57,2,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
613,8,0,1,4,57,2,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
614,8,0,1,4,57,2,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
615,8,0,1,4,57,2,0,1,1,1,10,1,1,1,1,1,1,1,2,0,0
616,8,0,1,4,57,2,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
617,8,0,1,4,57,2,1,1,1,1,22,0,1,1,1,1,1,1,0,0,0
618,8,0,1,4,57,2,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
619,8,0,1,4,57,2,1,1,1,1,22,1,1,1,1,1,1,1,1,1,0
620,8,0,1,4,57,2,1,1,1,1,10,0,1,1,1,1,1,1,0,0,1
621,8,0,1,4,57,2,0,1,1,1,10,1,1,1,1,1,1,1,2,0,0
622,8,0,1,4,57,2,1,1,1,1,10,0,1,1,1,1,1,1,0,0,1
623,8,0,1,4,57,2,1,1,1,1,10,0,1,1,1,1,1,1,1,1,1
624,8,0,1,4,55,0,1,1,1,1,24,1,1,1,0,1,1,1,1,0,1
625,8,0,1,4,55,0,0,1,1,1,10,0,1,1,0,1,1,1,0,0,1
626,8,0,1,4,56,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
627,8,0,1,4,56,0,0,1,1,1,10,1,1,1,1,1,1,1,1,0,1
628,8,0,1,4,56,0,1,1,1,1,10,1,1,1,1,1,1,1,1,0,0
629,8,0,1,4,53,0,0,1,1,1,10,1,1,1,1,1,1,1,2,1,1
630,8,0,1,4,55,0,0,1,1,1,10,1,1,1,1,1,1,1,2,0,0
631,8,0,1,4,55,0,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
632,8,0,1,4,14,0,1,1,1,1,10,1,1,1,1,1,1,1,1,1,0
633,8,0,1,4,14,0,1,1,1,1,10,1,1,1,1,1,1,1,1,0,1
634,8,0,1,4,53,0,0,1,1,1,29,1,1,1,1,1,1,1,2,1,0
635,8,0,0,4,58,0,1,0,0,0,29,1,1,1,1,1,1,1,2,1,1
636,8,0,0,4,58,0,1,0,0,0,3,1,1,1,1,1,1,1,2,1,0
637,8,0,1,4,18,2,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
638,8,0,1,4,18,2,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
639,8,0,1,4,18,2,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
640,8,0,1,4,18,2,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1
641,8,0,1,4,18,2,1,1,1,1,13,0,1,1,1,1,1,1,0,0,1
642,8,0,1,4,18,2,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
643,8,0,1,4,18,2,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
644,8,0,1,4,18,2,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1
645,8,0,1,4,18,2,1,1,1,1,10,1,1,1,1,1,1,1,1,0,1
646,8,0,1,4,18,2,1,1,1,1,10,1,1,1,1,1,1,1,1,0,0
647,8,0,1,4,18,2,1,1,1,1,29,1,1,1,1,1,1,1,2,1,0
648,8,0,1,4,18,2,0,1,1,1,10,1,1,1,1,1,1,1,1,1,0
649,8,0,1,4,18,2,1,1,1,1,10,1,1,0,0,1,1,1,1,0,1
650,8,0,1,4,18,2,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
651,8,0,1,4,18,2,0,1,1,1,10,1,1,1,1,1,1,1,1,0,0
652,8,0,1,4,18,2,0,1,1,1,10,1,1,1,1,1,1,1,1,1,0
653,8,0,1,4,18,2,0,1,1,1,10,1,1,1,1,1,1,1,1,1,0
654,8,0,1,4,18,2,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
655,8,0,1,4,18,2,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1
656,8,0,1,4,18,2,1,1,1,1,2,0,1,1,1,1,1,1,0,0,0
657,8,0,1,4,18,2,1,1,1,1,10,0,1,1,1,1,1,1,0,0,1
658,8,0,1,4,18,2,1,1,1,1,10,0,1,1,1,1,1,1,1,0,1
659,8,0,1,4,18,2,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
660,8,0,1,4,18,2,0,1,1,1,10,0,1,1,1,1,1,1,0,0,0
661,8,0,1,4,18,2,1,1,1,1,10,1,1,1,0,1,1,1,1,1,1
662,8,0,1,4,18,2,0,1,1,1,10,1,1,1,0,1,1,1,1,0,0
663,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
664,8,0,1,4,32,1,1,1,1,1,2,1,1,1,1,1,1,1,2,0,1
665,8,0,1,4,32,1,0,1,1,1,9,1,1,1,1,1,1,1,2,1,0
666,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1
667,8,0,1,4,32,1,1,1,1,1,43,1,1,1,1,1,1,1,2,1,1
668,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,0
669,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,0,1
670,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
671,8,0,1,4,32,1,1,1,1,1,22,0,1,1,1,1,1,1,0,0,0
672,8,0,1,4,32,1,1,1,1,1,14,0,1,1,1,1,1,1,1,0,1
673,8,0,1,4,32,1,1,1,1,1,12,1,1,1,1,1,1,1,2,1,1
674,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,1
675,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,1,1,1
676,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1
677,8,0,1,4,32,1,0,1,1,1,10,0,1,1,1,1,1,1,0,0,0
678,8,0,1,4,32,1,0,1,1,1,10,0,1,1,1,1,1,1,1,1,0
679,8,0,1,4,32,1,1,1,1,1,12,0,1,1,1,1,1,1,0,0,1
680,8,0,1,4,32,1,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
681,8,0,1,4,32,1,0,1,1,1,14,1,1,1,1,1,1,1,1,0,0
682,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,1,0,1
683,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,0
684,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
685,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
686,8,0,1,4,32,1,0,1,1,1,10,1,1,1,1,1,1,1,2,0,1
687,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,1
688,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
689,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,0
690,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
691,8,0,1,4,32,1,1,1,1,1,29,1,1,1,1,1,1,1,2,0,1
692,8,0,1,4,32,1,0,1,1,1,37,1,1,1,1,1,1,1,2,1,1
693,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
694,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
695,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
696,8,0,1,4,32,1,0,1,1,1,2,1,1,1,1,1,1,1,2,1,0
697,8,0,1,4,32,1,0,1,1,1,22,1,1,1,1,1,1,1,2,1,0
698,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
699,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
700,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
701,8,0,1,4,32,1,0,1,1,1,10,1,1,1,1,1,1,1,2,1,1
702,8,0,1,4,32,1,1,1,1,1,43,1,1,1,1,1,1,1,2,1,1
703,8,0,1,4,32,1,1,1,1,1,6,1,1,1,1,1,1,1,2,1,1
704,8,0,1,4,32,1,0,1,1,1,22,1,1,1,1,1,1,1,2,1,1
705,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
706,8,0,1,4,32,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
707,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,1
708,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,0,1
709,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
710,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
711,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
712,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
713,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
714,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
715,8,0,1,4,32,1,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
716,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,0,0
717,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,0
718,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
719,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
720,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,1
721,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,1
722,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
723,8,0,1,4,32,1,1,1,1,1,43,1,1,1,1,1,1,1,2,0,0
724,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
725,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
726,8,0,1,4,32,1,1,1,1,1,28,1,1,1,1,1,1,1,2,1,0
727,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
728,8,0,1,4,32,1,1,1,1,1,29,1,1,1,1,1,1,1,2,0,1
729,8,0,1,4,32,1,1,1,1,1,29,1,1,1,1,1,1,1,2,0,1
730,8,0,1,4,32,1,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
731,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
732,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,0
733,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
734,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
735,8,0,1,4,32,1,1,1,1,1,41,1,1,1,1,1,1,1,2,1,1
736,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
737,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
738,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
739,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,0
740,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
741,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,1
