,Client name,Industry,Location,Position,Skillset,Interview Type,Gender,Current Location,Candidate Job Location,Interview Venue,Native,permission,meetings,Reminder,Alternate number,Resume printout & JD,Venue clear,Call letter shared,Expected Attendance,Observed Attendance,Marital Status
742,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
743,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
744,8,0,1,4,32,1,1,1,1,1,13,1,1,1,1,1,1,1,2,1,0
745,8,0,1,4,32,1,1,1,1,1,13,1,1,1,1,1,1,1,2,0,1
746,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
747,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
748,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
749,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,0
750,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
751,8,0,1,4,32,1,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
752,8,0,1,4,32,1,1,1,1,1,13,1,1,1,1,1,1,1,2,1,1
753,8,0,1,4,32,1,0,1,1,1,10,1,1,1,1,1,1,1,2,0,0
754,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
755,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
756,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
757,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,1
758,8,0,1,4,32,1,1,1,1,1,29,1,1,1,1,1,1,1,2,0,1
759,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
760,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
761,8,0,1,4,32,1,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
762,8,0,1,4,32,1,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
763,8,0,1,4,32,1,1,1,1,1,43,1,1,1,1,1,1,1,2,1,1
764,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
765,8,0,1,4,32,1,1,1,1,1,6,1,1,1,1,1,1,1,2,1,1
766,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
767,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,1
768,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,0,0
769,8,0,1,4,32,1,0,1,1,1,10,1,1,1,1,1,1,1,2,0,0
770,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
771,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
772,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
773,8,0,1,4,33,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
774,8,0,1,4,33,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
775,8,0,1,4,33,1,1,1,1,1,30,1,1,1,1,1,1,1,2,1,1
776,8,0,1,4,33,1,0,1,1,1,12,1,1,1,1,1,1,1,2,1,0
777,8,0,1,4,33,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
778,8,0,1,4,33,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
779,8,0,1,4,33,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,0
780,8,0,1,4,33,1,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
781,8,0,1,4,33,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,0
782,8,0,1,4,33,1,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
783,8,0,1,4,33,1,0,1,1,1,10,1,1,1,1,1,1,1,2,0,0
784,8,0,1,4,33,1,0,1,1,1,12,1,1,1,1,1,1,1,2,1,1
785,8,0,1,4,33,1,1,1,1,1,34,1,1,1,1,1,1,1,1,1,1
786,8,0,1,4,33,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
787,8,0,1,4,33,1,1,1,1,1,6,1,1,1,1,1,1,1,2,1,1
788,8,0,1,4,33,1,1,1,1,1,43,1,1,1,1,1,1,1,1,0,1
789,8,0,1,4,33,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
790,8,0,1,4,33,1,1,1,1,1,22,1,1,1,1,1,1,1,1,0,1
791,8,0,1,4,33,1,1,1,1,1,34,1,1,1,1,1,1,1,2,1,0
792,8,0,1,4,33,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
793,8,0,1,4,33,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,0
794,8,0,1,4,34,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,0
795,8,0,1,4,40,1,1,1,1,1,29,1,1,1,1,1,1,1,1,1,0
796,8,0,1,4,40,1,0,1,1,1,34,1,1,1,1,1,1,1,1,0,1
797,8,0,1,4,47,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
798,8,0,1,4,47,1,1,1,1,1,22,1,1,1,1,1,1,1,2,0,1
799,8,0,1,4,47,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,0
800,8,0,1,4,36,1,1,1,1,1,9,0,1,1,1,1,1,1,0,0,0
801,8,0,1,4,36,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
802,8,0,1,4,36,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,1
803,8,0,1,4,36,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
804,8,0,1,4,39,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
805,8,0,1,4,39,1,1,1,1,1,22,1,1,1,1,1,1,1,1,1,1
806,8,0,1,4,39,1,1,1,1,1,2,0,1,1,1,1,1,1,1,1,1
807,8,0,1,4,39,1,1,1,1,1,10,0,1,1,1,1,1,1,1,0,1
808,8,0,1,4,39,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
809,8,0,1,4,39,1,1,1,1,1,10,0,1,1,1,1,1,1,0,0,0
810,8,0,1,4,39,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
811,8,0,1,4,39,1,1,1,1,1,10,0,1,1,1,1,1,1,0,0,1
812,8,0,1,4,39,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1
813,8,0,1,4,39,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
814,8,0,1,4,39,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
815,8,0,1,4,39,1,1,1,1,1,37,1,1,1,1,1,1,1,1,0,0
816,8,0,1,4,2,1,1,1,1,1,29,1,1,1,1,1,1,1,1,1,1
817,8,0,1,4,1,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
818,8,0,1,4,5,1,0,1,1,1,10,1,1,1,1,1,1,1,2,0,0
819,8,0,1,4,4,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1
820,8,0,1,4,2,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
821,8,0,1,4,6,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
822,8,0,1,4,3,1,1,1,1,1,12,1,1,1,1,1,1,1,1,1,1
823,8,0,1,4,42,1,1,1,1,1,22,1,1,1,1,1,1,1,1,0,0
824,8,0,1,4,46,1,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1
825,8,0,1,4,46,1,1,1,1,1,34,1,1,1,1,1,1,1,1,0,0
826,8,0,1,4,46,1,1,1,1,1,27,1,1,1,1,1,1,1,1,0,1
827,8,0,1,4,46,1,1,1,1,1,22,1,1,1,1,1,1,1,2,0,1
828,8,0,1,4,46,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1
829,8,0,1,4,39,1,1,1,1,1,22,1,1,1,1,1,1,1,1,1,1
830,8,0,1,4,37,1,0,1,1,1,9,1,1,1,1,1,1,1,2,1,0
831,8,0,1,4,39,1,1,1,1,1,22,1,1,1,1,1,1,1,1,1,1
832,8,0,1,4,39,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,1
833,8,0,1,4,39,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,1
834,8,0,1,4,52,0,1,1,1,1,29,1,1,1,1,1,1,1,2,1,0
835,8,0,1,4,52,0,0,1,1,1,10,1,1,1,1,1,1,1,1,0,0
836,8,0,1,4,52,0,0,1,1,1,10,1,1,1,1,1,1,1,2,0,0
837,8,0,1,4,52,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
838,8,0,1,4,52,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
839,8,0,1,4,52,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
840,8,0,1,4,34,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
841,8,0,1,4,34,0,1,1,1,1,10,1,1,1,1,1,1,1,1,0,1
842,8,0,1,4,51,0,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
843,8,0,1,4,34,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
844,8,0,1,4,34,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
845,8,0,1,4,38,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
846,8,0,1,4,28,0,1,1,1,1,10,1,1,1,1,1,1,1,1,0,1
847,8,0,1,4,29,0,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1
848,8,0,1,4,51,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
849,8,0,1,4,51,0,1,1,1,1,14,1,1,1,1,1,1,1,2,1,1
850,8,0,1,4,51,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
851,8,0,1,4,51,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
852,8,0,1,4,51,0,1,1,1,1,22,1,1,1,1,1,1,1,2,1,0
853,8,0,1,4,51,0,1,1,1,1,22,1,1,1,1,1,1,1,2,1,1
854,8,0,1,4,33,2,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
855,8,0,1,4,33,2,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
856,8,0,1,4,33,2,1,1,1,1,9,1,1,1,1,1,1,1,2,0,0
857,8,0,1,4,33,2,0,1,1,1,29,1,1,1,1,1,1,1,2,0,0
858,8,0,1,4,33,2,1,1,1,1,14,1,1,1,1,1,1,1,2,1,1
859,8,0,1,4,33,2,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
860,8,0,1,4,33,2,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
861,8,0,1,4,33,2,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
862,8,0,1,4,33,2,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
863,8,0,1,4,33,2,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
864,8,0,1,4,33,2,0,1,1,1,10,1,1,1,1,1,1,1,2,0,0
865,8,0,1,4,33,2,0,1,1,1,10,1,1,1,1,1,1,1,2,0,0
866,8,0,1,4,33,2,1,1,1,1,14,1,1,1,1,1,0,0,1,1,1
867,8,0,1,4,33,2,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
868,8,0,1,4,33,2,1,1,1,1,41,1,1,1,1,1,1,1,2,1,0
869,8,0,1,4,33,2,1,1,1,1,22,1,1,1,1,1,1,1,1,1,1
870,8,0,1,4,33,2,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
871,8,0,1,4,33,2,1,1,1,1,22,1,1,1,1,1,1,1,1,0,1
872,8,0,1,4,33,2,1,1,1,1,34,1,1,1,1,1,1,1,2,1,1
873,8,0,1,4,33,2,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
874,8,0,1,4,33,2,1,1,1,1,22,1,1,1,1,1,1,1,2,1,0
875,8,0,1,4,34,2,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
876,8,0,1,4,40,2,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1
877,8,0,1,4,40,2,0,1,1,1,34,0,1,1,0,0,1,0,1,0,1
878,8,0,1,4,47,2,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
879,8,0,1,4,47,2,1,1,1,1,10,1,1,1,1,1,1,1,2,0,0
880,8,0,1,4,47,2,1,1,1,1,10,1,1,1,1,1,1,1,1,0,1
881,8,0,1,2,82,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
882,8,0,1,2,82,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
883,8,0,1,2,82,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
884,8,0,1,2,82,0,1,1,1,1,30,1,1,1,1,1,1,1,1,1,1
885,8,0,1,2,82,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
886,8,0,1,2,82,0,1,1,1,1,10,1,1,1,1,1,1,1,1,0,0
887,8,0,1,2,82,0,0,1,1,1,10,1,1,1,1,1,1,1,1,0,0
888,8,0,1,2,82,0,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
889,8,0,1,2,82,0,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1
890,8,0,1,2,82,0,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
891,8,0,1,2,82,0,1,1,1,1,10,1,1,1,1,1,1,1,1,1,1
892,8,0,1,2,82,0,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
893,8,0,1,2,82,0,1,1,1,1,29,1,1,1,1,1,1,1,2,1,1
894,8,0,1,2,82,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
895,8,0,1,2,82,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
896,5,3,1,4,38,2,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
897,5,3,1,4,38,2,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
898,5,3,1,4,38,2,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
899,5,3,1,4,38,2,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
900,5,3,1,4,38,2,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
901,5,3,1,4,38,2,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
902,5,3,1,4,38,2,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
903,5,3,1,4,38,2,0,1,1,1,10,1,1,1,1,1,1,1,2,0,0
904,5,3,1,4,38,2,1,1,1,1,10,1,1,1,1,1,1,1,2,0,0
905,5,3,1,4,38,2,1,1,1,1,10,1,1,1,1,1,1,1,2,0,0
906,5,3,1,4,38,2,1,1,1,1,10,1,1,1,1,1,1,1,2,0,0
907,5,3,1,4,38,2,1,1,1,1,10,1,1,1,1,1,1,1,2,0,0
908,5,3,1,4,38,2,1,1,1,1,10,1,1,1,1,1,1,1,2,0,0
909,5,3,1,4,38,2,1,1,1,1,10,1,1,1,1,1,1,1,2,0,0
910,5,3,1,4,38,2,0,1,1,1,10,1,1,1,1,1,1,1,2,0,0
911,5,3,1,4,38,2,1,1,1,1,10,1,1,1,1,1,1,1,2,0,0
912,5,3,1,4,38,2,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
913,5,3,1,4,38,2,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
914,5,3,1,4,38,2,0,1,1,1,10,1,1,1,1,1,1,1,2,0,0
915,5,3,1,4,38,2,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
916,5,3,1,4,38,2,1,1,1,1,10,0,1,1,1,1,1,1,0,0,1
917,5,3,1,4,38,2,1,1,1,1,10,0,1,1,1,1,1,1,0,0,1
918,5,3,1,4,38,2,1,1,1,1,10,0,1,1,1,1,1,1,0,0,1
919,5,3,1,4,38,2,0,1,1,1,10,0,1,1,1,1,1,1,0,0,0
920,5,3,1,4,38,2,0,1,1,1,10,0,1,1,1,1,1,1,0,0,0
921,5,3,1,4,38,2,1,1,1,1,10,0,1,1,1,1,1,1,0,0,1
922,5,3,1,4,38,2,0,1,1,1,10,0,1,1,1,1,1,1,0,0,0
923,5,3,1,4,38,2,0,1,1,1,10,0,1,1,1,1,1,1,0,0,0
924,5,3,1,4,38,2,0,1,1,1,10,0,1,1,1,1,1,1,0,0,0
925,5,3,1,4,38,2,1,1,1,1,10,0,1,1,1,1,1,1,0,0,1
926,7,4,1,4,20,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
927,7,4,1,4,20,0,1,1,1,1,38,1,1,1,1,1,1,1,2,1,0
928,7,4,1,4,20,0,1,1,1,1,6,1,1,1,1,1,1,1,2,0,0
929,7,4,1,4,20,0,1,1,1,1,6,1,1,1,1,1,1,1,2,0,0
930,7,4,1,4,20,0,1,1,1,1,10,1,1,1,1,1,1,1,2,0,0
931,7,4,1,4,20,0,1,1,1,1,10,1,1,1,1,1,1,1,2,0,0
932,7,4,1,4,20,0,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
933,7,4,1,4,20,0,1,1,1,1,13,1,1,1,1,1,1,1,2,0,1
934,7,4,1,4,20,0,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
935,7,4,1,4,20,0,1,1,1,1,10,0,1,1,1,1,1,1,0,0,0
936,7,4,1,4,20,0,1,1,1,1,10,0,1,1,1,1,1,1,0,0,0
937,7,4,1,4,20,0,1,1,1,1,6,0,1,1,1,1,1,1,0,0,1
938,7,4,1,4,20,0,1,1,1,1,10,0,1,1,1,1,1,1,0,0,0
939,10,2,1,4,34,0,1,1,1,1,12,1,1,1,1,1,1,1,2,1,1
940,10,2,1,4,34,0,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
941,3,0,1,2,63,0,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
942,3,0,1,2,63,0,0,1,1,1,6,1,1,1,1,1,1,1,2,1,0
943,3,0,1,2,63,0,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
944,3,0,1,2,63,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
945,3,0,1,2,63,0,1,1,1,1,34,1,1,1,1,1,1,1,2,1,1
946,1,2,4,4,22,0,1,4,3,3,20,1,1,1,1,1,1,1,2,1,1
947,1,2,4,4,22,0,1,4,3,3,15,1,1,1,1,1,1,1,2,1,1
948,1,2,4,4,22,0,1,4,3,3,19,1,1,1,1,1,1,1,2,1,1
949,1,2,4,4,22,0,1,4,3,3,19,1,1,1,1,1,1,1,2,1,1
950,1,2,4,4,22,0,1,4,3,3,19,1,1,1,1,1,1,1,2,1,1
951,1,2,4,4,22,0,1,4,3,3,19,1,1,1,1,1,1,1,2,1,1
952,1,2,4,4,22,0,0,4,3,3,19,1,1,1,1,1,1,1,2,1,1
953,1,2,4,4,22,0,0,4,3,3,19,1,1,1,1,1,1,1,2,0,1
954,1,2,4,4,22,0,1,4,3,3,2,1,1,1,1,1,0,0,0,0,1
955,7,4,1,4,19,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
956,7,4,1,4,19,0,1,1,1,1,6,1,1,1,1,1,1,1,2,1,0
957,7,4,1,4,19,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
958,7,4,1,4,19,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
959,1,2,4,4,90,0,0,4,3,3,23,1,1,1,1,1,1,1,2,0,1
960,1,2,4,4,90,0,0,4,3,3,26,1,1,1,1,1,1,1,2,1,1
961,1,2,4,4,90,0,0,4,3,3,19,1,1,1,1,1,1,1,2,1,1
962,1,2,4,4,90,0,1,4,3,3,19,1,1,1,1,1,1,1,2,1,0
963,1,2,4,4,90,0,1,4,3,3,19,1,1,1,1,1,1,1,2,1,1
964,1,2,4,4,90,0,1,4,3,3,19,1,1,1,1,1,1,1,2,1,1
965,1,2,4,4,90,0,1,4,3,3,19,1,1,1,1,1,1,1,2,0,1
966,1,2,4,4,90,0,0,4,3,3,19,0,1,1,0,0,1,0,0,0,1
967,1,2,4,4,90,0,0,4,3,3,19,0,0,1,0,0,1,1,0,0,1
968,1,2,4,4,90,0,0,4,3,3,19,0,1,1,0,1,1,0,0,0,1
969,1,2,4,4,90,0,0,4,3,3,19,0,1,1,1,0,1,0,0,0,1
970,4,1,1,2,0,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
971,4,1,1,2,0,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
972,4,1,1,2,0,0,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
973,4,1,1,2,0,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
974,10,2,2,4,24,0,1,2,2,2,12,1,1,1,1,1,1,1,2,1,1
975,10,2,2,4,24,0,0,2,2,2,39,1,1,1,1,1,1,1,2,1,1
976,10,2,2,4,24,0,0,2,2,2,12,1,1,1,1,1,1,1,2,1,1
977,10,2,2,4,24,0,1,2,2,2,12,1,1,1,1,1,1,1,2,1,0
978,10,2,2,4,24,0,1,2,2,2,12,1,1,1,1,1,1,1,2,1,1
979,10,2,2,2,24,0,0,2,2,2,12,1,1,1,1,1,1,1,2,1,1
980,10,2,2,2,24,0,0,2,2,2,39,0,0,1,0,0,1,0,0,0,1
981,10,2,2,2,24,0,1,2,2,2,39,0,0,1,1,0,1,1,0,0,1
982,10,2,2,2,24,0,1,2,2,2,39,0,0,1,0,0,0,1,0,0,1
983,8,0,1,2,50,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
984,8,0,1,2,50,0,1,1,1,1,6,0,1,1,1,0,1,0,0,0,1
985,8,0,1,2,50,0,1,1,1,1,10,0,1,1,1,0,1,1,0,0,0
986,8,0,1,2,50,0,0,1,1,1,10,0,1,1,1,1,0,0,0,0,1
987,8,0,1,2,50,0,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
988,8,0,1,4,41,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
