,Client name,Industry,Location,Position,Skillset,Interview Type,Gender,Current Location,Candidate Job Location,Interview Venue,Native,permission,meetings,Reminder,Alternate number,Resume printout & JD,Venue clear,Call letter shared,Expected Attendance,Observed Attendance,Marital Status
989,8,0,1,4,41,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
990,8,0,1,4,41,0,1,1,1,1,12,1,1,1,1,1,1,1,2,1,0
991,8,0,1,4,41,0,1,1,1,1,10,0,1,1,1,1,1,1,2,0,1
992,8,0,1,4,41,0,0,1,1,1,10,0,1,1,1,1,1,0,0,0,0
993,8,0,1,4,41,0,0,1,1,1,41,0,1,1,1,1,1,1,0,0,1
994,11,0,1,4,60,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
995,1,2,6,4,30,0,1,6,5,6,15,1,1,1,1,1,1,1,2,1,1
996,1,2,6,4,30,0,1,6,5,6,2,1,1,1,1,1,1,1,2,1,1
997,1,2,6,4,30,0,1,6,5,6,30,1,1,1,1,1,1,1,2,1,1
998,1,2,6,4,30,0,1,6,5,6,30,1,1,1,1,1,1,1,2,1,1
999,1,2,6,4,30,0,0,6,5,6,30,1,1,1,1,1,1,1,2,0,1
1000,1,2,6,4,43,0,0,6,5,6,30,1,1,1,1,1,1,1,2,1,1
1001,1,2,6,4,43,0,1,6,5,6,15,1,1,1,1,1,1,1,2,1,1
1002,1,2,6,4,43,0,1,6,5,6,30,1,1,1,1,1,1,1,1,1,1
1003,1,2,4,2,27,0,1,4,3,3,19,1,1,1,1,1,1,1,2,1,1
1004,1,2,6,2,27,0,0,6,5,6,30,1,1,1,1,1,1,1,2,1,1
1005,1,2,6,2,27,0,1,6,5,6,15,1,1,1,1,1,1,1,2,1,1
1006,1,2,6,2,27,0,1,6,5,6,30,1,1,1,1,1,1,1,2,1,1
1007,1,2,4,2,27,0,0,4,3,3,19,1,1,1,1,1,1,1,2,1,1
1008,1,2,4,2,27,0,1,4,3,3,19,1,1,1,1,1,1,1,2,1,1
1009,1,2,6,2,27,0,1,6,5,6,30,1,1,1,1,1,1,1,2,1,1
1010,1,2,6,2,27,0,1,6,5,6,30,1,1,1,1,1,1,1,2,1,1
1011,1,2,6,2,27,0,1,6,5,6,30,1,1,1,1,1,1,1,2,1,1
1012,1,2,4,2,27,0,1,4,3,3,19,1,1,1,1,1,1,1,2,1,1
1013,1,2,4,2,27,0,1,4,3,3,19,1,1,1,1,1,1,1,2,1,1
1014,1,2,6,2,27,0,1,6,5,6,30,1,1,1,1,1,1,1,2,1,1
1015,8,0,1,4,72,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1016,8,0,1,4,72,0,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1017,8,0,1,4,72,0,1,1,1,1,3,1,1,1,1,1,1,1,2,0,1
1018,8,0,1,4,72,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1019,8,0,1,4,72,0,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1020,8,0,1,4,72,0,1,1,1,1,22,1,1,1,1,1,1,1,2,1,0
1021,8,0,1,4,72,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1022,8,0,1,4,72,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1023,8,0,1,4,72,0,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
1024,8,0,1,4,72,0,1,1,1,1,10,1,1,1,1,1,1,1,2,0,0
1025,8,0,1,4,75,0,1,1,1,1,14,1,1,1,1,1,1,1,2,0,1
1026,8,0,1,4,76,0,0,1,1,1,14,1,1,1,1,1,1,1,2,1,0
1027,8,0,1,4,77,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1028,8,0,1,4,76,0,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
1029,8,0,1,4,76,0,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
1030,8,0,1,4,76,0,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
1031,8,0,1,4,89,0,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1032,8,0,1,4,73,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1033,8,0,1,4,74,0,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1034,8,0,1,4,72,0,1,1,1,1,10,0,1,1,1,1,1,0,0,0,1
1035,8,0,1,4,72,0,0,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1036,8,0,1,4,72,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1037,8,0,1,4,72,0,1,1,1,1,22,0,1,1,0,1,1,1,1,1,1
1038,8,0,1,4,65,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1039,8,0,1,4,65,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1040,8,0,0,4,71,0,1,0,0,0,6,1,1,1,1,1,1,1,2,1,1
1041,8,0,0,4,71,0,1,0,0,0,6,1,1,1,1,1,1,1,2,1,1
1042,8,0,0,4,71,0,1,0,0,0,22,0,1,1,1,1,1,0,0,0,1
1043,8,0,0,4,71,0,1,0,0,0,14,1,1,1,1,1,1,1,2,1,1
1044,8,0,0,4,71,0,1,0,0,0,10,1,1,1,1,1,1,1,2,1,1
1045,8,0,0,4,71,0,1,0,0,0,10,1,1,1,1,1,1,1,2,1,1
1046,8,0,0,4,71,0,1,0,0,0,6,1,1,1,1,1,1,1,2,1,1
1047,8,0,0,4,71,0,1,0,0,0,2,1,1,1,1,1,1,1,2,1,0
1048,8,0,0,4,71,0,1,0,0,0,22,1,1,1,1,1,1,1,2,0,1
1049,8,0,0,4,71,0,1,0,0,0,35,1,1,1,1,1,1,1,2,1,1
1050,8,0,0,4,71,0,1,0,0,0,24,1,1,1,1,1,1,1,2,0,1
1051,8,0,0,4,71,0,1,0,0,0,6,1,1,1,1,1,1,1,2,1,1
1052,8,0,0,4,71,0,1,0,0,0,14,1,1,1,1,1,1,1,1,1,1
1053,8,0,0,4,71,0,1,0,0,0,6,1,1,1,1,1,1,1,2,1,1
1054,8,0,0,4,71,0,1,0,0,0,6,1,1,1,1,1,1,1,1,0,0
1055,8,0,0,4,71,0,0,0,0,0,6,1,1,1,1,1,1,1,0,1,1
1056,8,0,0,4,71,0,0,0,0,0,6,1,1,1,1,1,1,1,2,1,1
1057,8,0,0,4,71,0,1,0,0,0,30,1,1,1,1,1,0,0,1,0,1
1058,8,0,0,4,71,0,1,0,0,0,30,1,1,1,1,1,0,0,1,1,1
1059,8,0,0,4,71,0,1,0,0,0,6,1,1,1,1,1,0,0,1,1,1
1060,8,0,0,4,71,0,1,0,0,0,14,1,1,1,1,1,0,0,1,0,1
1061,8,0,0,4,71,0,1,0,0,0,22,0,1,1,1,1,0,0,0,0,0
1062,8,0,0,4,71,0,1,0,0,0,22,1,1,1,1,1,1,1,2,1,0
1063,8,0,0,4,71,0,1,0,0,0,43,1,1,1,1,1,1,1,2,1,0
1064,8,0,0,4,71,0,0,0,0,0,6,1,1,1,1,1,1,1,1,1,0
1065,8,0,0,4,71,0,1,0,0,0,6,1,1,1,1,1,1,1,2,0,1
1066,8,0,0,4,71,0,1,0,0,0,34,1,1,1,1,1,1,1,2,0,1
1067,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1068,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1069,8,0,1,4,32,1,0,1,1,1,9,1,1,1,1,1,1,1,2,1,0
1070,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,1,0,1
1071,8,0,1,4,32,1,1,1,1,1,13,1,1,1,1,1,1,1,2,1,0
1072,8,0,1,4,32,1,1,1,1,1,13,1,1,1,1,1,1,1,2,1,0
1073,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,0
1074,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,1
1075,8,0,1,4,32,1,1,1,1,1,22,0,1,1,1,1,1,1,1,1,1
1076,8,0,1,4,32,1,1,1,1,1,14,0,1,1,1,1,1,1,1,0,1
1077,8,0,1,4,32,1,1,1,1,1,12,1,1,1,1,1,1,1,2,1,1
1078,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,1
1079,8,0,1,4,32,1,1,1,1,1,43,1,1,1,1,1,1,1,1,1,1
1080,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,1,0,1
1081,8,0,1,4,32,1,0,1,1,1,10,0,1,1,1,1,1,1,1,0,0
1082,8,0,1,4,32,1,0,1,1,1,10,0,1,1,1,1,1,1,1,1,0
1083,8,0,1,4,32,1,1,1,1,1,22,0,1,1,1,1,1,1,1,1,1
1084,8,0,1,4,32,1,0,1,1,1,13,1,1,1,1,1,1,1,2,0,0
1085,8,0,1,4,32,1,0,1,1,1,14,1,1,1,1,1,1,1,1,0,1
1086,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,1,0,1
1087,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,1,0,1
1088,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1089,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1090,8,0,1,4,32,1,0,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1091,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1092,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1093,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,0
1094,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1095,8,0,1,4,32,1,1,1,1,1,13,1,1,1,1,1,1,1,2,1,0
1096,8,0,1,4,32,1,0,1,1,1,13,1,1,1,1,1,1,1,2,1,0
1097,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
1098,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1099,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1100,8,0,1,4,32,1,0,1,1,1,6,1,1,1,1,1,1,1,2,0,0
1101,8,0,1,4,32,1,0,1,1,1,22,1,1,1,1,1,1,1,2,1,0
1102,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1103,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1104,8,0,1,4,32,1,1,1,1,1,13,1,1,1,1,1,1,1,2,1,1
1105,8,0,1,4,32,1,0,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1106,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1107,8,0,1,4,32,1,1,1,1,1,2,1,1,1,1,1,1,1,2,0,1
1108,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,0
1109,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1110,8,0,1,4,32,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,0
1111,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,0
1112,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,0,0
1113,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1114,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1115,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,0
1116,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1117,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1118,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,0
1119,8,0,1,4,32,1,0,1,1,1,22,1,1,1,1,1,1,1,2,0,1
1120,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,0
1121,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1122,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1123,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1124,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,1
1125,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,0,1
1126,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1127,8,0,1,4,32,1,0,1,1,1,22,1,1,1,1,1,1,1,2,1,1
1128,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,0
1129,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1130,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,0,1
1131,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1132,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1133,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1134,8,0,1,4,32,1,0,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1135,8,0,1,4,32,1,1,1,1,1,13,1,1,1,1,1,1,1,2,1,0
1136,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,0,1
1137,8,0,1,4,32,1,1,1,1,1,14,1,1,1,1,1,1,1,2,0,1
1138,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1139,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,0,0
1140,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,0
1141,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,0,1
1142,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1143,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1144,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,1
1145,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,0
1146,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
1147,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1148,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,0,1
1149,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1150,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1151,8,0,1,4,32,1,1,1,1,1,13,1,1,1,1,1,1,1,2,1,0
1152,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
1153,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,0
1154,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1155,8,0,1,4,32,1,0,1,1,1,22,1,1,1,1,1,1,1,2,1,1
1156,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
1157,8,0,1,4,32,1,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
1158,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1159,8,0,1,4,32,1,1,1,1,1,41,1,1,1,1,1,1,1,2,0,1
1160,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1161,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,0,0
1162,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1163,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1164,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,1
1165,8,0,1,4,32,1,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
1166,8,0,1,4,32,1,0,1,1,1,10,1,1,1,1,1,1,1,2,0,0
1167,8,0,1,4,32,1,1,1,1,1,43,1,1,1,1,1,1,1,2,1,0
1168,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1169,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,1
1170,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,1
1171,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,0,0
1172,8,0,1,4,32,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,0
1173,8,0,1,4,32,1,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
1174,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1175,8,0,1,4,32,1,1,1,1,1,41,1,1,1,1,1,1,1,2,1,1
1176,8,0,1,4,32,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1177,8,0,1,4,34,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1178,8,0,1,4,44,1,0,1,1,1,10,1,1,1,1,1,1,1,2,0,0
1179,8,0,1,4,44,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1180,8,0,1,4,49,1,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
1181,8,0,1,4,49,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,0
1182,8,0,1,4,49,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1183,8,0,1,4,45,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1184,8,0,1,4,45,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1185,8,0,1,4,45,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
1186,8,0,1,4,34,1,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
1187,8,0,1,4,34,1,0,1,1,1,22,1,1,1,1,1,1,1,2,1,1
1188,8,0,1,4,37,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,1
1189,8,0,1,4,37,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1190,8,0,1,4,37,1,0,1,1,1,11,1,1,1,1,1,1,1,2,1,1
1191,8,0,1,4,37,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,0
1192,8,0,1,4,37,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1193,8,0,1,4,31,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,0
1194,8,0,1,4,31,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
1195,8,0,1,4,31,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1196,8,0,1,4,34,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1197,8,0,1,4,34,1,1,1,1,1,22,1,1,1,1,1,1,1,2,0,1
1198,8,0,7,4,35,1,1,7,1,1,22,1,1,1,1,1,1,1,2,1,1
1199,8,0,7,4,35,1,1,7,1,1,10,1,1,1,1,1,1,1,2,1,0
1200,8,0,7,4,35,1,1,7,1,1,10,1,1,1,1,1,1,1,2,0,0
1201,8,0,1,4,34,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,0
1202,8,0,1,4,34,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1203,8,0,1,4,35,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1204,8,0,1,4,35,1,0,1,1,1,14,1,1,1,1,1,1,1,2,1,1
1205,8,0,1,4,35,1,1,1,1,1,22,1,1,1,1,1,1,1,2,1,0
1206,8,0,1,4,35,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,0
1207,8,0,1,4,35,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
1208,8,0,1,4,35,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1209,8,0,1,4,35,1,1,1,1,1,13,1,1,1,1,1,1,1,2,1,0
1210,8,0,1,4,34,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1211,8,0,1,4,34,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1212,8,0,1,4,34,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,0
1213,8,0,1,4,34,1,0,1,1,1,10,1,1,1,1,1,1,1,2,1,0
1214,8,0,1,4,34,1,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1215,8,0,1,4,34,1,1,1,1,1,10,1,1,1,1,1,1,1,2,0,1
1216,6,3,1,2,16,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
1217,6,3,1,2,68,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
1218,6,3,1,2,68,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
1219,6,3,1,2,68,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1220,6,3,1,2,23,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1221,6,3,1,2,23,0,1,1,1,1,22,1,1,1,1,1,1,1,2,1,0
1222,6,3,1,2,23,0,1,1,1,1,22,1,1,1,1,1,1,1,2,1,0
1223,6,3,1,2,16,0,1,1,1,1,44,1,1,1,1,1,1,1,2,1,0
1224,6,3,1,2,54,0,1,1,1,1,44,1,1,1,1,1,1,1,2,1,1
1225,6,3,1,2,59,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
1226,6,3,1,2,59,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,0
1227,6,3,1,2,87,0,1,1,1,1,6,1,1,1,1,1,1,1,2,1,0
1228,6,3,1,2,16,0,1,1,1,1,22,1,1,1,1,1,1,1,2,1,1
1229,6,3,1,2,16,0,1,1,1,1,22,1,1,1,1,1,1,1,2,1,0
1230,6,3,1,2,87,0,1,1,1,1,10,1,1,1,1,1,1,1,2,1,1
1231,6,3,1,2,87,0,0,1,1,1,24,1,1,1,1,1,1,1,1,1,1
